,lane,x,y,yaw,width
2638,1,-48.6862678527832,42.725276947021484,89.8387680053711,3.5
2639,2,-52.186256408691406,42.73512649536133,89.8387680053711,3.5
2640,-1,-45.18675994873047,42.54542922973633,-450.1612243652344,3.5
2641,-1,-45.1895751953125,41.545433044433594,-450.1612243652344,3.5
2642,-1,-45.192386627197266,40.54543685913086,-450.1612243652344,3.5
2643,-1,-45.1952018737793,39.545440673828125,-450.1612243652344,3.5
2644,-1,-45.19801712036133,38.54544448852539,-450.1612243652344,3.5
2645,-1,-45.20648956298828,37.508079528808594,-91.38640594482422,3.5
2646,-1,-45.25642776489258,36.431758880615234,-93.92606353759766,3.5
2647,-1,-45.35400390625,35.35870361328125,-96.46572875976562,3.5
2648,-1,-45.4990348815918,34.29103088378906,-99.0053939819336,3.5
2649,-1,-45.69123458862305,33.23082733154297,-101.54505920410156,3.5
2650,-1,-45.93022155761719,32.1801872253418,-104.08472442626953,3.5
2651,-1,-46.21552658081055,31.141162872314453,-106.6243896484375,3.5
2652,-1,-46.54659652709961,30.11580467224121,-109.1640625,3.5
2653,-1,-46.92277526855469,29.106121063232422,-111.70372009277344,3.5
2654,-1,-47.34332275390625,28.11410140991211,-114.2433853149414,3.5
2655,-1,-47.80741500854492,27.14168930053711,-116.78304290771484,3.5
2656,-1,-48.31414031982422,26.1907958984375,-119.32271575927734,3.5
2657,-1,-48.86250305175781,25.26329231262207,-121.86238098144531,3.5
2658,-1,-49.45142364501953,24.36099624633789,-124.40203857421875,3.5
2659,-1,-50.079750061035156,23.48568344116211,-126.94171142578125,3.5
2660,-1,-50.76707458496094,22.622722625732422,-130.3271484375,3.5
2661,-1,-51.51359939575195,21.798419952392578,-134.0036163330078,3.5
2662,-1,-52.311439514160156,21.023685455322266,-137.68008422851562,3.5
2663,-1,-53.157318115234375,20.301706314086914,-141.3565673828125,3.5
2664,-1,-54.047752380371094,19.63545036315918,-145.0330352783203,3.5
2665,-1,-54.97907638549805,19.02766227722168,-148.70950317382812,3.5
2666,-1,-55.94745635986328,18.480846405029297,-152.385986328125,3.5
2667,-1,-56.94890594482422,17.99724769592285,-156.06243896484375,3.5
2668,-1,-57.979305267333984,17.578861236572266,-159.73890686035156,3.5
2669,-1,-59.03440856933594,17.227407455444336,-163.41537475585938,3.5
2670,-1,-60.10987854003906,16.944332122802734,-167.09185791015625,3.5
2671,-1,-61.20128631591797,16.730802536010742,-170.76832580566406,3.5
2672,-1,-62.304141998291016,16.58769416809082,-174.44479370117188,3.5
2673,-1,-63.413902282714844,16.515600204467773,-178.12127685546875,3.5
2674,-1,-64.46632385253906,16.504871368408203,-539.8407592773438,3.5
2675,-1,-65.46631622314453,16.502092361450195,-539.8407592773438,3.5
2676,-1,-66.46631622314453,16.499313354492188,-539.8407592773438,3.5
2677,-2,-41.81126403808594,-1.7042442560195923,-90.1612319946289,3.5
2678,-1,-45.31125259399414,-1.6943949460983276,-90.1612319946289,3.5
2679,1,-48.81123733520508,-1.684545636177063,89.8387680053711,3.5
2680,2,-52.31122589111328,-1.6746963262557983,89.8387680053711,3.5
2681,-2,-41.81407928466797,-2.704240560531616,-90.1612319946289,3.5
2682,-1,-45.31406784057617,-2.6943912506103516,-90.1612319946289,3.5
2683,1,-48.81405258178711,-2.684541702270508,89.8387680053711,3.5
2684,2,-52.31404113769531,-2.674692392349243,89.8387680053711,3.5
2685,-2,-41.816890716552734,-3.7042365074157715,-90.1612319946289,3.5
2686,-1,-45.31687927246094,-3.694387197494507,-90.1612319946289,3.5
2687,1,-48.816864013671875,-3.684537649154663,89.8387680053711,3.5
2688,2,-52.31685256958008,-3.6746883392333984,89.8387680053711,3.5
2689,-2,-41.819705963134766,-4.704232215881348,-90.1612319946289,3.5
2690,-1,-45.31969451904297,-4.694383144378662,-90.1612319946289,3.5
2691,1,-48.819679260253906,-4.684533596038818,89.8387680053711,3.5
2692,2,-52.31966781616211,-4.674684524536133,89.8387680053711,3.5
2693,-2,-41.82001876831055,-4.8147735595703125,-90.1612319946289,3.5
2694,-1,-45.32000732421875,-4.804924488067627,-90.1612319946289,3.5
2695,1,-48.81999206542969,-4.795074939727783,89.8387680053711,3.5
2696,2,-52.31998062133789,-4.785225868225098,89.8387680053711,3.5
2697,-2,-41.82283401489258,-5.814769744873047,-90.1612319946289,3.5
2698,-1,-45.32282257080078,-5.804920673370361,-90.1612319946289,3.5
2699,1,-48.82280731201172,-5.795071125030518,89.8387680053711,3.5
2700,2,-52.32279586791992,-5.785222053527832,89.8387680053711,3.5
2701,-2,-41.825645446777344,-6.814765453338623,-90.1612319946289,3.5
2702,-1,-45.32563400268555,-6.8049163818359375,-90.1612319946289,3.5
2703,1,-48.825618743896484,-6.795066833496094,89.8387680053711,3.5
2704,2,-52.32560729980469,-6.785217761993408,89.8387680053711,3.5
2705,-2,-41.82880783081055,-7.821018695831299,-90.22952270507812,3.5
2706,-1,-45.32878112792969,-7.806997299194336,-90.22952270507812,3.5
2707,1,-48.82875061035156,-7.792976379394531,89.77047729492188,3.5
2708,2,-52.3287239074707,-7.778954982757568,89.77047729492188,3.5
2709,-2,-41.83384323120117,-8.829364776611328,-90.32073974609375,3.5
2710,-1,-45.33378601074219,-8.809771537780762,-90.32073974609375,3.5
2711,1,-48.83373260498047,-8.790177345275879,89.67926025390625,3.5
2712,2,-52.333675384521484,-8.770584106445312,89.67926025390625,3.5
2713,-2,-41.83944320678711,-9.82934856414795,-90.32073974609375,3.5
2714,-1,-45.339385986328125,-9.809755325317383,-90.32073974609375,3.5
2715,1,-48.839332580566406,-9.7901611328125,89.67926025390625,3.5
2716,2,-52.33927536010742,-9.770567893981934,89.67926025390625,3.5
2717,-2,-41.84503936767578,-10.829333305358887,-90.32073974609375,3.5
2718,-1,-45.3449821472168,-10.80974006652832,-90.32073974609375,3.5
2719,1,-48.84492874145508,-10.790145874023438,89.67926025390625,3.5
2720,2,-52.344871520996094,-10.770552635192871,89.67926025390625,3.5
2721,-2,-41.84992218017578,-11.820395469665527,269.7766418457031,3.5
2722,-1,-45.34989547729492,-11.80675220489502,269.7766418457031,3.5
2723,1,-48.84987258911133,-11.793108940124512,449.7766418457031,3.5
2724,2,-52.34984588623047,-11.779465675354004,449.7766418457031,3.5
2725,-2,-41.85272979736328,-12.809256553649902,269.8981628417969,3.5
2726,-1,-45.352725982666016,-12.8030366897583,269.8981628417969,3.5
2727,1,-48.852718353271484,-12.7968168258667,449.8981628417969,3.5
2728,2,-52.35271453857422,-12.790596961975098,449.8981628417969,3.5
2729,-2,-41.853424072265625,-13.798120498657227,270.0196838378906,3.5
2730,-1,-45.353424072265625,-13.799324035644531,270.0196838378906,3.5
2731,1,-48.853424072265625,-13.800527572631836,450.0196838378906,3.5
2732,2,-52.353424072265625,-13.80173110961914,450.0196838378906,3.5
2733,-2,-41.85203552246094,-14.78698444366455,270.1412048339844,3.5
2734,-1,-45.35202407836914,-14.795611381530762,270.1412048339844,3.5
2735,1,-48.85201644897461,-14.804238319396973,450.1412048339844,3.5
2736,2,-52.35200500488281,-14.812865257263184,450.1412048339844,3.5
2737,-2,-41.84856414794922,-15.775842666625977,270.2627258300781,3.5
2738,-1,-45.34852981567383,-15.791893005371094,270.2627258300781,3.5
2739,1,-48.84849166870117,-15.807943344116211,450.2627258300781,3.5
2740,2,-52.34845733642578,-15.823993682861328,450.2627258300781,3.5
2741,-2,-41.84298324584961,-16.764692306518555,270.3842468261719,3.5
2742,-1,-45.34290313720703,-16.788166046142578,270.3842468261719,3.5
2743,1,-48.84282684326172,-16.81163787841797,450.3842468261719,3.5
2744,2,-52.34274673461914,-16.835111618041992,450.3842468261719,3.5
2745,-2,7.407855033874512,-67.89999389648438,179.97657775878906,3.5
2746,-1,7.409285068511963,-64.39999389648438,179.97657775878906,3.5
2747,1,7.410714626312256,-60.899993896484375,359.9765625,3.5
2748,2,7.412144660949707,-57.399993896484375,359.9765625,3.5
2749,-2,6.425579071044922,-67.90125274658203,180.1699981689453,3.5
2750,-1,6.415194034576416,-64.4012680053711,180.1699981689453,3.5
2751,1,6.404808521270752,-60.901283264160156,360.16998291015625,3.5
2752,2,6.394423484802246,-57.40129852294922,360.16998291015625,3.5
2753,-2,5.44331169128418,-67.90583801269531,180.3634033203125,3.5
2754,-1,5.421112537384033,-64.4059066772461,180.3634033203125,3.5
2755,1,5.3989129066467285,-60.90597915649414,360.3634033203125,3.5
2756,2,5.376713752746582,-57.40605163574219,360.3634033203125,3.5
2757,-2,4.461067199707031,-67.91372680664062,180.55682373046875,3.5
2758,-1,4.427052974700928,-64.41388702392578,180.55682373046875,3.5
2759,1,4.393038272857666,-60.91405487060547,360.55682373046875,3.5
2760,2,4.3590240478515625,-57.41421890258789,360.55682373046875,3.5
2761,-2,3.478853940963745,-67.92493438720703,180.750244140625,3.5
2762,-1,3.433025360107422,-64.42523193359375,180.750244140625,3.5
2763,1,3.3871965408325195,-60.925533294677734,360.750244140625,3.5
2764,2,3.3413679599761963,-57.42583465576172,360.750244140625,3.5
2765,-2,2.494053363800049,-67.93944549560547,-179.0850372314453,3.5
2766,-1,2.438164472579956,-64.43988800048828,-179.0850372314453,3.5
2767,1,2.382275342941284,-60.940338134765625,0.9149627685546875,3.5
2768,2,2.3263864517211914,-57.44078063964844,0.9149627685546875,3.5
2769,-2,1.4941807985305786,-67.95541381835938,-179.0850372314453,3.5
2770,-1,1.4382917881011963,-64.45585632324219,-179.0850372314453,3.5
2771,1,1.3824028968811035,-60.95630645751953,0.9149627685546875,3.5
2772,2,1.3265138864517212,-57.456748962402344,0.9149627685546875,3.5
2773,-2,0.494308203458786,-67.97138214111328,-179.0850372314453,3.5
2774,-1,0.43841925263404846,-64.4718246459961,-179.0850372314453,3.5
2775,1,0.3825303018093109,-60.97227478027344,0.9149627685546875,3.5
2776,2,0.32664135098457336,-57.47271728515625,0.9149627685546875,3.5
2777,-2,-0.5055642127990723,-67.98735046386719,-179.0850372314453,3.5
2778,-1,-0.5614531636238098,-64.48779296875,-179.0850372314453,3.5
2779,1,-0.6173421740531921,-60.988243103027344,0.9149627685546875,3.5
2780,2,-0.6732311248779297,-57.488685607910156,0.9149627685546875,3.5
2781,-2,-1.5064867734909058,-68.00331115722656,-179.09649658203125,3.5
2782,-1,-1.5616756677627563,-64.50374603271484,-179.09649658203125,3.5
2783,1,-1.616864562034607,-61.00418472290039,0.90350341796875,3.5
2784,2,-1.6720534563064575,-57.50461959838867,0.90350341796875,3.5
2785,-2,-2.5168769359588623,-68.01824188232422,-179.21109008789062,3.5
2786,-1,-2.565066337585449,-64.51856994628906,-179.21109008789062,3.5
2787,1,-2.613255500793457,-61.01890182495117,0.788909912109375,3.5
2788,2,-2.661444902420044,-57.51923370361328,0.788909912109375,3.5
2789,-2,-3.5272936820983887,-68.0311279296875,-179.32568359375,3.5
2790,-1,-3.56848406791687,-64.5313720703125,-179.32568359375,3.5
2791,1,-3.6096746921539307,-61.0316162109375,0.67431640625,3.5
2792,2,-3.650865077972412,-57.531856536865234,0.67431640625,3.5
2793,-2,-4.5343427658081055,-68.04209899902344,-179.40325927734375,3.5
2794,-1,-4.570794582366943,-64.54228973388672,-179.40325927734375,3.5
2795,1,-4.607245922088623,-61.04248046875,0.59674072265625,3.5
2796,2,-4.643697738647461,-57.54267120361328,0.59674072265625,3.5
2797,-2,-88.685791015625,27.937620162963867,0.15919755399227142,3.5
2798,-1,-88.67606353759766,24.437633514404297,0.15919755399227142,3.5
2799,4,-88.65383911132812,16.437665939331055,180.15919494628906,3.5
2800,5,-88.64411163330078,12.937679290771484,180.15919494628906,3.5
2801,-2,-87.68579864501953,27.940399169921875,0.15919755399227142,3.5
2802,-1,-87.67607116699219,24.440412521362305,0.15919755399227142,3.5
2803,4,-87.65384674072266,16.440444946289062,180.15919494628906,3.5
2804,5,-87.64411926269531,12.940458297729492,180.15919494628906,3.5
2805,-2,-86.68579864501953,27.94317626953125,0.15919755399227142,3.5
2806,-1,-86.67607116699219,24.44318962097168,0.15919755399227142,3.5
2807,4,-86.65384674072266,16.443222045898438,180.15919494628906,3.5
2808,5,-86.64411926269531,12.943235397338867,180.15919494628906,3.5
2809,-2,-85.68580627441406,27.945955276489258,0.15919755399227142,3.5
2810,-1,-85.67607879638672,24.445968627929688,0.15919755399227142,3.5
2811,4,-85.65385437011719,16.446001052856445,180.15919494628906,3.5
2812,5,-85.64412689208984,12.946014404296875,180.15919494628906,3.5
2813,-2,-84.68580627441406,27.948734283447266,0.15919755399227142,3.5
2814,-1,-84.67607879638672,24.448747634887695,0.15919755399227142,3.5
2815,4,-84.65385437011719,16.448780059814453,180.15919494628906,3.5
2816,5,-84.64412689208984,12.948793411254883,180.15919494628906,3.5
2817,-2,-83.6858139038086,27.951513290405273,0.15919755399227142,3.5
2818,-1,-83.67608642578125,24.451526641845703,0.15919755399227142,3.5
2819,4,-83.65386199951172,16.45155906677246,180.15919494628906,3.5
2820,5,-83.64413452148438,12.95157241821289,180.15919494628906,3.5
2821,-2,-82.6858139038086,27.95429039001465,0.15919755399227142,3.5
2822,-1,-82.67608642578125,24.454303741455078,0.15919755399227142,3.5
2823,4,-82.65386199951172,16.454336166381836,180.15919494628906,3.5
2824,5,-82.64413452148438,12.954349517822266,180.15919494628906,3.5
2825,-2,-81.68582153320312,27.957069396972656,0.15919755399227142,3.5
2826,-1,-81.67609405517578,24.457082748413086,0.15919755399227142,3.5
2827,4,-81.65386962890625,16.457115173339844,180.15919494628906,3.5
2828,5,-81.6441421508789,12.957128524780273,180.15919494628906,3.5
2829,-2,-80.68582153320312,27.959848403930664,0.15919755399227142,3.5
2830,-1,-80.67609405517578,24.459861755371094,0.15919755399227142,3.5
2831,4,-80.65386962890625,16.45989418029785,180.15919494628906,3.5
2832,5,-80.6441421508789,12.959907531738281,180.15919494628906,3.5
2833,-2,-79.68582916259766,27.962627410888672,0.15919755399227142,3.5
2834,-1,-79.67610168457031,24.4626407623291,0.15919755399227142,3.5
2835,4,-79.65387725830078,16.46267318725586,180.15919494628906,3.5
2836,5,-79.64414978027344,12.962686538696289,180.15919494628906,3.5
2837,-2,-78.68582916259766,27.965404510498047,0.15919755399227142,3.5
2838,-1,-78.67610168457031,24.465417861938477,0.15919755399227142,3.5
2839,4,-78.65387725830078,16.465450286865234,180.15919494628906,3.5
2840,5,-78.64414978027344,12.965463638305664,180.15919494628906,3.5
2841,-2,-78.07583618164062,27.967100143432617,0.15919755399227142,3.5
2842,-1,-78.06610870361328,24.467113494873047,0.15919755399227142,3.5
2843,4,-78.04388427734375,16.467145919799805,180.15919494628906,3.5
2844,5,-78.0341567993164,12.967159271240234,180.15919494628906,3.5
2845,-2,-77.07584381103516,27.969879150390625,0.15919755399227142,3.5
2846,-1,-77.06611633300781,24.469892501831055,0.15919755399227142,3.5
2847,4,-77.04389190673828,16.469924926757812,180.15919494628906,3.5
2848,5,-77.03416442871094,12.969938278198242,180.15919494628906,3.5
2849,-2,-76.07584381103516,27.97265625,0.15919755399227142,3.5
2850,-1,-76.06611633300781,24.47266960144043,0.15919755399227142,3.5
2851,4,-76.04389190673828,16.472702026367188,180.15919494628906,3.5
2852,5,-76.03416442871094,12.972715377807617,180.15919494628906,3.5
2853,-2,-75.07585144042969,27.975435256958008,0.15919755399227142,3.5
2854,-1,-75.06612396240234,24.475448608398438,0.15919755399227142,3.5
2855,4,-75.04389953613281,16.475481033325195,180.15919494628906,3.5
2856,5,-75.03417205810547,12.975494384765625,180.15919494628906,3.5
2857,-2,-74.07585144042969,27.978214263916016,0.15919755399227142,3.5
2858,-1,-74.06612396240234,24.478227615356445,0.15919755399227142,3.5
2859,4,-74.04389953613281,16.478260040283203,180.15919494628906,3.5
2860,5,-74.03417205810547,12.978273391723633,180.15919494628906,3.5
